ID do Produto;Transação;Operação (Entrada/Saída);Data de Entrada;Data de Saída;Quantidade;Data de Validade
11;a5530a8c-2b27-4529-88ba-e2b72ccc522c;Saída;;2024-05-21;30;2024-10-10
71;3ee171af-95c0-4c36-8c8d-939aca8b1aea;Entrada;2024-05-21;;31;2024-11-06
49;f364c4b9-f4f7-4500-b072-314efc5d59a3;Saída;;2024-05-24;32;2025-04-29
14;9ef9e1f6-8eef-4209-9674-11181145741c;Entrada;2024-05-08;;33;2024-08-18
3;885132ac-619a-4c21-b46e-dcb74f7064e1;Saída;;2024-05-28;34;2025-03-18
23;aa987bf4-7ac4-4189-aba2-2e38a98846ee;Entrada;2024-05-20;;35;2025-04-10
64;7c5a0e8e-6553-446d-8722-0dd6eb697d7f;Saída;;2024-05-06;36;2025-03-12
7;4ee095a1-ab94-48e2-a779-7e93d0481c0c;Entrada;2024-05-13;;37;2024-10-23
24;4d559254-65c8-4be1-8f4b-1b1f31edd06a;Saída;;2024-05-25;38;2024-10-03
61;43b37947-613b-48b5-9b88-97aaaa2af9bf;Entrada;2024-05-24;;39;2025-03-29
24;f09c8614-e5b5-42d0-aa6f-a4808c97efd8;Saída;;2024-05-20;40;2024-06-22
46;5f49154b-95e5-43d8-867c-3ae55900a36a;Entrada;2024-05-09;;41;2024-08-01
33;fed724b1-8512-4045-afd1-ff8ffa0f61a0;Saída;;2024-05-29;42;2025-04-21
43;621169a5-7fd1-4393-ba51-5bdedfb1bb57;Entrada;2024-05-14;;43;2025-02-28
22;2d7a1bbc-aa70-47d7-9898-5fcb674d1dd3;Saída;;2024-05-14;44;2024-11-25
78;da85874f-a889-422d-841f-463f42a9a4cc;Entrada;2024-05-11;;45;2024-10-06
57;9ca58461-e9e2-43e5-8da7-7bcab791144e;Saída;;2024-05-10;46;2025-01-15
7;e9e97d8c-8296-4ef4-bda1-852e54f0904d;Entrada;2024-05-18;;47;2024-12-29
21;ddc38b8e-f187-4d9d-a09a-d52117edba42;Saída;;2024-05-29;48;2024-10-21
9;534490f0-6d88-4a62-b64c-c6359b946412;Entrada;2024-05-15;;49;2024-09-06
16;bb279ee2-aaa2-450c-8afd-1d5cbf067c3c;Saída;;2024-05-01;50;2024-10-12
44;ac16b7e8-59a6-4ba7-abc7-f01269ba8aaa;Entrada;2024-05-12;;51;2024-08-21
3;88d57a8d-bb1c-4020-92bf-dee684bed52a;Saída;;2024-05-17;52;2024-10-24
25;4eaca55b-96bf-4238-9f5d-2e79bd68a77f;Entrada;2024-05-07;;53;2024-07-24
28;9a723873-418e-4d6c-986d-54cb7584c21e;Saída;;2024-05-22;54;2024-06-01
60;2dad3443-58f0-40d7-80aa-f9c717848ec1;Entrada;2024-05-27;;55;2024-05-28
45;9f870c4e-9f64-4dc3-9aa1-82e4939b2aff;Saída;;2024-05-22;56;2024-11-14
45;0392f3e3-d8a4-4571-b25f-0698f29b9bfb;Entrada;2024-05-01;;57;2024-09-11
70;b8747825-be74-464c-b973-445d735dc16a;Saída;;2024-05-03;58;2025-03-14
79;4a8bec44-98e9-4c50-89c8-080216e96f07;Entrada;2024-05-05;;59;2025-03-03
59;fd2e9d97-cc87-4fa8-a9be-585c9435372f;Saída;;2024-05-19;60;2024-09-29
20;a4e8d67f-1e2c-4b0a-942d-a112d7aa2a66;Entrada;2024-05-09;;61;2025-01-30
31;e52a84fe-a8f0-4700-bc72-8a5cb3264441;Saída;;2024-05-11;62;2025-01-19
29;7ba53b54-e694-465f-b25b-1d796c030503;Entrada;2024-05-17;;63;2025-02-12
44;e6dd6181-0ce9-46a1-b797-3fa82cd2a81f;Saída;;2024-05-08;64;2025-04-28
17;e2b3a69e-8a63-47df-a9cb-03a6fa8da444;Entrada;2024-05-07;;65;2024-05-26
36;fa6205a4-c6c6-4b80-a4e2-3f5c4af4df64;Saída;;2024-05-12;66;2025-01-14
27;99a21ff7-ddec-45d0-a507-c638f0adf4c6;Entrada;2024-05-12;;67;2024-12-18
38;4b77cfd5-7abf-407a-975a-9278772f996b;Saída;;2024-05-13;68;2024-06-03
68;997d6a16-dbf3-472a-b141-c6f587b150b0;Entrada;2024-05-13;;69;2024-05-29
74;9e2e50cb-580f-4534-94ae-a09c6d1c71a1;Saída;;2024-05-20;70;2024-10-12
15;410892db-55a1-4516-878f-b679560aa029;Entrada;2024-05-09;;71;2024-05-30
9;91226ea4-af02-4d10-b3a5-7b7a4885e8ed;Saída;;2024-05-18;72;2025-04-21
11;6d68de23-099b-4a6c-95b5-94a55d9b55d9;Entrada;2024-05-18;;73;2024-07-21
42;e4b9d6f5-3737-4c8c-9c65-209ce885a883;Saída;;2024-05-17;74;2025-04-12
10;14bf0914-c56f-4b71-ace1-ae66335d6abc;Entrada;2024-05-19;;75;2024-07-23
80;3825dc71-c6c8-4347-9d99-5adf56746b5f;Saída;;2024-05-19;76;2025-01-19
70;97f3000d-192b-48e4-9454-5052bbec49f3;Entrada;2024-05-24;;77;2024-06-14
69;ce65cd9f-6361-4e38-8c30-cad8a5adfecb;Saída;;2024-05-12;78;2024-10-26
21;142f21c0-af68-4290-a80f-f5d4341ce452;Entrada;2024-05-28;;79;2024-06-19
45;14cbb8e7-1c86-4974-ba84-918a836e40d2;Saída;;2024-05-19;80;2024-07-13
46;a9506e24-d9af-4356-8cc3-6d38e6719427;Entrada;2024-05-28;;81;2024-10-18
34;88ece13e-45f6-4351-a859-520773aafb11;Saída;;2024-05-25;82;2024-07-06
72;f8099f87-851d-45f9-8f73-78f6e02983a2;Entrada;2024-05-07;;83;2024-08-13
14;3fd6e309-cf49-4de8-93ff-a1028080abbf;Saída;;2024-05-13;84;2024-12-26
55;0d1108f0-111b-48fb-a53d-2100b209daf2;Entrada;2024-05-11;;85;2024-10-20
58;07d3db19-8a30-4f8a-a96f-f437307eafdc;Saída;;2024-05-05;86;2025-01-09
62;64c96460-17b4-4c5f-8eff-bffbd8927b27;Entrada;2024-05-06;;87;2024-11-16
31;f46e2ddc-81d6-4f1f-b4ef-65a7640df19d;Saída;;2024-05-23;88;2025-01-18
56;40713681-ae70-4c24-9dc2-0576eaf159a6;Entrada;2024-05-25;;89;2024-09-14
18;8015b4bf-c18f-4a4d-ad3b-ca98bb501533;Saída;;2024-05-12;90;2025-02-20
65;0b400a5b-ff11-4728-8a0a-6bda8bcf681e;Entrada;2024-05-28;;91;2025-01-20
49;2053f92a-770a-472a-961f-de7dce211d02;Saída;;2024-05-17;92;2025-03-27
24;d455e748-b464-4775-849a-5c7eb20aa974;Entrada;2024-05-18;;93;2024-11-06
50;4a0022c6-8dac-4064-959d-655516c9f3ba;Saída;;2024-05-16;94;2024-06-26
54;c270e8b8-388e-4ab1-9aee-1057efa111ea;Entrada;2024-05-13;;95;2025-03-30
67;933352f1-84f7-460c-b46c-6ab871408f43;Saída;;2024-05-05;96;2024-11-03
5;d93c1a33-4698-425c-8992-fe6cbf64855a;Entrada;2024-05-21;;97;2024-06-30
63;13f67af4-0339-4fcc-9750-d120d13e31d8;Saída;;2024-05-03;98;2024-05-13
32;dc1a3086-21db-4071-8c87-4ca0b64dc8b2;Entrada;2024-05-10;;99;2024-10-24
44;b9315475-1783-4197-8ba1-0c47a1399c16;Saída;;2024-05-15;100;2024-08-28
6;f2a04c55-84d0-4033-981f-10e1e1c86cb0;Entrada;2024-05-06;;101;2024-10-29
29;5739ae48-4290-4b7c-a8be-9de08923c39f;Saída;;2024-05-28;102;2024-06-27
77;0258e826-a27c-4c1f-ad5c-062554fedb9c;Entrada;2024-05-28;;103;2024-08-24
18;3b880e70-2ea9-44a7-8b38-601dc8644f56;Saída;;2024-05-24;104;2025-04-27
22;cc1d8a48-29ea-4bf7-a98b-7716136187dc;Entrada;2024-05-17;;105;2025-04-14
39;234c127e-764c-484a-bcfd-d05f3b8ee20d;Saída;;2024-05-08;106;2024-08-15
27;f0776ba6-df88-421b-9f1a-48cadc0b8628;Entrada;2024-05-20;;107;2024-07-18
16;6b645f49-93d4-4017-97c7-9a7ab76d2fde;Saída;;2024-05-12;108;2024-05-21
34;19eef6e1-a519-4834-8012-73ff71569cde;Entrada;2024-05-21;;109;2024-10-19
71;15e464d4-76a7-4eff-bb42-09820638fd9c;Saída;;2024-05-01;110;2024-05-25
77;9510ba7e-6aac-4222-bf46-5f351ecacd88;Entrada;2024-05-17;;111;2024-05-28
58;57d37014-a0bd-40b0-b89b-92b411552fee;Saída;;2024-05-16;112;2024-11-22
49;de9caa0b-6985-4daa-b5de-c45fe9e0cd61;Entrada;2024-05-06;;113;2024-12-06
43;61aed4f9-1513-4bcf-ad4b-71d08ef7193c;Saída;;2024-05-23;114;2024-06-18
77;57d0fc84-a9b8-492b-99cf-d1000c02c229;Entrada;2024-05-07;;115;2025-04-04
76;53a75fb9-5682-4546-a113-161f3449538f;Saída;;2024-05-09;116;2025-04-30
67;3f2dacfb-3d34-4118-9eca-90892bfd3c0a;Entrada;2024-05-27;;117;2024-10-04
56;f99fb7e7-c9d3-4de5-8273-eb6efa372c9c;Saída;;2024-05-05;118;2025-03-16
27;ba68e306-07ee-465f-b924-4535aa96bb66;Entrada;2024-05-02;;119;2024-12-09
2;6cbe0a8c-e0f8-4dc4-840e-bbd632a9570d;Saída;;2024-05-19;120;2024-09-25
11;53fcf9a0-1f61-4ee8-9c91-a3b417c846fe;Entrada;2024-05-12;;121;2024-07-06
66;040f59fe-22ac-4734-b155-1fed44d2b5bd;Saída;;2024-05-24;122;2025-01-30
30;bca33f7a-021b-42e2-99d3-5f9498bc26f6;Entrada;2024-05-08;;123;2024-06-10
20;1b29fa6d-448f-42cd-ac54-93144d934c30;Saída;;2024-05-13;124;2025-04-22
7;a4e0a674-4f03-4f2c-81c9-ae5ec6eff411;Entrada;2024-05-25;;125;2024-09-07
73;ac7a4441-74d0-4420-aab6-ddee4b3b5468;Saída;;2024-05-28;126;2024-06-19
15;87b50711-1c40-4982-9d70-30862a129481;Entrada;2024-05-20;;127;2024-10-06
31;ad1d54c0-2885-48ca-8ff4-5af5bd324df6;Saída;;2024-05-02;128;2024-12-19
70;3d838102-a6b3-4906-93f0-a9689e2364f1;Entrada;2024-05-08;;129;2025-01-04
26;edc53fb1-802a-4879-8a53-8e44816476c8;Saída;;2024-05-12;130;2025-03-21
74;eaaff3b0-aaed-4c6b-bd99-23d529f4cdd6;Entrada;2024-05-24;;131;2025-03-28
51;d70834f3-f0a8-47ac-b6f8-42ed96b47aca;Saída;;2024-05-05;132;2024-09-30
37;9ca4d76f-af93-45c2-bfdf-bd2cb4b99ab7;Entrada;2024-05-21;;133;2024-10-17
75;70d26467-61f2-4bfb-a420-1a360abc72a6;Saída;;2024-05-10;134;2024-09-25
41;e3bbd1cd-af14-4c62-b26b-179c8e30899d;Entrada;2024-05-25;;135;2024-05-26
62;fa9f6296-4071-48a8-86e2-0b3229e358be;Saída;;2024-05-04;136;2024-10-11
3;030f8c76-f1e2-4ec2-a219-ada4c400428c;Entrada;2024-05-03;;137;2024-08-16
9;41788d64-3213-412c-97c4-519566cab20d;Saída;;2024-05-14;138;2024-10-11
16;d1de041c-6929-4840-abd1-dad555cfccae;Entrada;2024-05-08;;139;2024-07-18
55;c8c3f828-446f-40e8-9e80-2f15a8d6936b;Saída;;2024-05-26;140;2024-05-08
17;0417e6ef-3f17-42fd-b84c-f33a0262dd99;Entrada;2024-05-22;;141;2024-11-17
32;7babaae3-3616-4f36-8c33-d183c4a57c64;Saída;;2024-05-10;142;2024-08-30
50;20001f5a-ef26-4e62-ab92-f5af425e3076;Entrada;2024-05-24;;143;2025-03-18
39;ba59d7ca-e373-4afb-b758-63db9de10e49;Saída;;2024-05-13;144;2024-10-31
16;2056c820-bfdd-450c-a366-2703e7c536e2;Entrada;2024-05-29;;145;2024-10-18
76;88d6d229-2148-49b4-9195-0e67f555dfdc;Saída;;2024-05-24;146;2024-09-10
78;be5cb009-155a-4440-a076-9a8b94246039;Entrada;2024-05-08;;147;2025-01-25
18;e40e1bf1-aad2-4cce-8ffc-043fc05e0ffa;Saída;;2024-05-12;148;2025-04-12
50;114bb2dd-935f-47bc-88ee-df582df439c4;Entrada;2024-05-04;;149;2025-03-18
54;049f56bf-0c18-4164-b5bb-ecab8ffcf6c9;Saída;;2024-05-24;150;2025-02-21
80;d0ebe074-12f5-4f2e-833c-e0c43a747a44;Entrada;2024-05-17;;151;2025-03-26
1;8d6d17ba-3d09-46c8-acca-7c7759a2134d;Saída;;2024-05-24;152;2024-07-30
71;4fed4603-cfe9-4e28-8755-8418091a504f;Entrada;2024-05-21;;153;2024-12-18
21;309d21c8-3885-4c57-9a44-85f04b979ed7;Saída;;2024-05-13;154;2024-06-12
49;00eda07b-2392-4f5f-ae40-0ac5a1a07d3e;Entrada;2024-05-17;;155;2024-06-05
11;596ef416-c54f-4c65-9e11-c98b7e561ea9;Saída;;2024-05-03;156;2025-03-25
45;62051f00-900a-4abf-9718-2c2c12eee06f;Entrada;2024-05-13;;157;2024-08-17
61;17f1146e-64fb-46a2-b251-90ad94b6eb69;Saída;;2024-05-01;158;2025-04-02
17;2dd8b006-159e-4a2e-b3d8-d1efa13fb947;Entrada;2024-05-20;;159;2025-03-01
14;0d5b3cd3-fe3f-4bfd-a99d-0fe5c8890201;Saída;;2024-05-30;160;2025-04-09
15;61407e43-eeb4-4c11-a126-0f4379e541aa;Entrada;2024-05-23;;161;2025-03-04
51;06c172b6-3e01-4dad-a807-d0e330f03b6d;Saída;;2024-05-21;162;2024-07-14
72;8e315f34-797a-4b43-a0aa-3fe2733eb3e3;Entrada;2024-05-07;;163;2024-10-14
15;97637f27-a63e-4de9-a556-79268f1a4924;Saída;;2024-05-25;164;2024-08-14
43;420b1617-673d-47fb-b19c-b48eddeb9f5b;Entrada;2024-05-22;;165;2025-04-08
25;18bfe888-622a-4997-b7f5-4ca65dc67d68;Saída;;2024-05-12;166;2025-03-09
73;3543266c-d9bf-4b38-b555-e49467ce785e;Entrada;2024-05-29;;167;2024-08-28
11;4eef842c-64e7-4d97-b376-9e85a736cfbc;Saída;;2024-05-12;168;2025-04-17
77;21946d65-411b-4550-984c-22868bc6fa94;Entrada;2024-05-23;;169;2025-02-09
7;8ab3db53-e5f7-455d-a349-382b9b124156;Saída;;2024-05-07;170;2024-08-25
52;53894521-5fa3-4bf9-9012-da89f8bf7603;Entrada;2024-05-16;;171;2024-08-23
17;01034ee1-2778-4783-9535-e8a27377b35a;Saída;;2024-05-24;172;2024-12-26
74;367d0f77-9412-43df-861d-d872b635ec8e;Entrada;2024-05-14;;173;2024-11-19
62;12201ad5-d72a-44de-8a23-4511f101a0c1;Saída;;2024-05-03;174;2024-11-05
19;6cc9aacc-e099-4780-a1e3-83fb29cd6c26;Entrada;2024-05-25;;175;2024-09-10
67;1abaa3d3-3395-422d-a551-9bfdc80306b2;Saída;;2024-05-12;176;2024-12-22
34;ab9f8400-6be2-40ac-a52e-ee2188715c9a;Entrada;2024-05-09;;177;2025-03-09
63;87660bd5-3929-488f-ad78-9bf726a2f0c5;Saída;;2024-05-21;178;2025-02-15
42;9d01bbff-cccc-4875-adde-66715fdbf3f6;Entrada;2024-05-05;;179;2025-02-08
74;678cf968-9786-4907-89b6-b9d068c3db41;Saída;;2024-05-29;180;2025-02-02
74;aacadcc9-7702-463a-887a-1b2899aa13c3;Entrada;2024-05-04;;181;2024-05-03
50;d842e69c-8e8f-49ca-83da-4ab6c48eea3d;Saída;;2024-05-12;182;2024-09-08
75;2e3028bb-1e2c-4b10-91c0-8f02bce9b282;Entrada;2024-05-24;;183;2024-08-14
75;4f1b63d5-f09f-4846-a7b2-00b076b8b3dd;Saída;;2024-05-10;184;2024-07-01
64;4e73bc98-fa29-40db-8906-de1c59327f66;Entrada;2024-05-16;;185;2024-09-29
57;42fabe6e-d189-42fb-a06f-0cbd0ea77368;Saída;;2024-05-30;186;2024-12-20
35;8f4526a5-bcbb-4222-abc9-b2edd50315e3;Entrada;2024-05-30;;187;2025-04-15
6;33008ec7-51eb-450f-a2ad-3ca5a5cef91b;Saída;;2024-05-01;188;2024-12-26
2;7271617b-71a1-4278-9c23-887f2f5b66d6;Entrada;2024-05-13;;189;2024-12-31
72;d027a82d-df83-4160-b409-69d37e761d9b;Saída;;2024-05-25;190;2025-03-27
36;42880f4e-c87c-4d1c-9641-0508121cd32d;Entrada;2024-05-22;;191;2024-06-27
62;540fc7c9-30df-4346-868f-113aa1613992;Saída;;2024-05-16;192;2024-11-12
14;a51875c9-05f6-4fef-9e3b-4285b502fb9f;Entrada;2024-05-30;;193;2025-02-17
42;ced0b291-61a7-4ba3-9f32-de7dbf80afff;Saída;;2024-05-20;194;2024-06-16
15;935f1ebe-70bd-4e65-8f23-bd7462271296;Entrada;2024-05-18;;195;2024-12-13
40;179cb2ac-03e7-4492-88f7-134cb35b90c1;Saída;;2024-05-13;196;2025-03-31
28;db32190c-25df-4939-831d-8e423b1db445;Entrada;2024-05-29;;197;2024-07-16
68;1b099bc6-2039-450b-a476-7c4fa387f787;Saída;;2024-05-02;198;2024-10-06
60;3936dd36-2f2b-4f43-8b4d-dede72fa77a7;Entrada;2024-05-01;;199;2024-12-21
54;c1b23207-b708-45fa-9107-8bd6bb2a4bbf;Saída;;2024-05-05;200;2024-08-09
1;5efcc5be-25ac-472f-827f-eb1a3b27e1bd;Entrada;2024-05-17;;201;2025-04-01
54;3c93288e-292c-4641-ae77-4a49da9d3fc3;Saída;;2024-05-23;202;2024-09-20
67;22f6a514-abad-4e5b-8bb0-4e6058db93d0;Entrada;2024-05-01;;203;2024-06-05
27;1176c472-b987-47c3-b9d4-e99740553180;Saída;;2024-05-26;204;2024-12-13
4;706a47df-653d-4f68-b723-2bc985f7a645;Entrada;2024-05-05;;205;2024-10-28
59;1acf2714-1bfc-4c5a-8ced-15506f9fa167;Saída;;2024-05-25;206;2024-06-07
48;5c4bc176-0933-4ef8-9bae-931fbaea8005;Entrada;2024-05-27;;207;2024-05-11
65;a2e66f10-fb99-4f2c-8147-461be19218ed;Saída;;2024-05-21;208;2024-09-14
69;5ad015dd-fc84-4955-bccc-256f896731ed;Entrada;2024-05-28;;209;2024-08-19
13;64456a2a-28e4-498b-90ba-28b64ba9274b;Saída;;2024-05-17;210;2024-12-16
45;235a92a7-6b39-4234-9600-5de480ce9a92;Entrada;2024-05-21;;211;2024-09-19
29;721bc677-dc29-492e-8bf0-0981115fa4ae;Saída;;2024-05-04;212;2024-07-25
22;44581c47-e87a-4b0b-80af-c7175b605d97;Entrada;2024-05-24;;213;2025-03-12
22;9d0f341c-8b09-4e9a-b351-e6924a369294;Saída;;2024-05-18;214;2025-01-24
70;d2b16a6d-ba8f-4fda-9320-f5b36e733662;Entrada;2024-05-06;;215;2025-04-09
33;cef3efc7-cfe1-483c-9469-a8e039e8b206;Saída;;2024-05-28;216;2025-03-07
41;d8b6ccfe-eff1-4143-abc9-f15b4290908b;Entrada;2024-05-18;;217;2024-11-22
29;517614af-a5a9-41bd-b514-11c80bc4861a;Saída;;2024-05-10;218;2024-10-27
74;efc9a42d-ba48-4c03-a30c-cff74f08046e;Entrada;2024-05-13;;219;2025-01-11
80;6e35a5c5-ac79-4139-9a24-7dfeedf34f60;Saída;;2024-05-13;220;2025-04-02
69;ed302925-fb3f-47ad-87fa-a9409aab46de;Entrada;2024-05-08;;221;2024-08-19
7;a4e0b848-c65b-4a6b-8829-bbd202e4ccd0;Saída;;2024-05-03;222;2024-12-06
2;d5344f38-3730-4b41-a6e0-ffb1c15b96f4;Entrada;2024-05-08;;223;2024-06-18
58;2b31a317-be8f-457d-99ea-3ae6ec3a7198;Saída;;2024-05-13;224;2024-10-28
73;bf622d1b-b54e-4135-93df-941c8daf9389;Entrada;2024-05-20;;225;2024-12-21
67;baffd170-f733-487d-9deb-ce566e88b292;Saída;;2024-05-25;226;2024-05-24
15;66506fcb-a7a6-4fb6-99ed-be3ce96f58eb;Entrada;2024-05-12;;227;2025-03-30
18;68d0c872-cc1b-4935-809c-eee31bd6fe80;Saída;;2024-05-27;228;2025-01-30
26;4f23a8d4-8556-4795-b158-b17132835774;Entrada;2024-05-25;;229;2025-04-15
3;fa730c10-bfcb-4570-badb-9e2659685702;Saída;;2024-05-09;230;2025-04-12
52;8bb54e0d-438c-4d70-9e85-11b6d49473ac;Entrada;2024-05-20;;231;2024-05-04
45;e2545205-4928-4f53-9f66-16227874967b;Saída;;2024-05-23;232;2025-02-27
16;78a67ca2-3dd6-48bd-a3e1-abf26b764896;Entrada;2024-05-19;;233;2024-08-14
78;068a4b76-1045-4500-b259-675df9d7a5f5;Saída;;2024-05-07;234;2024-10-21
12;21c4e843-fdfe-41f1-9481-925ad3a12205;Entrada;2024-05-09;;235;2025-01-13
67;3fb0771f-b884-48d1-9026-1cf79aa0b2c2;Saída;;2024-05-13;236;2024-11-13
6;c5fcbfc5-4516-4d1a-a27c-5a92636d1847;Entrada;2024-05-20;;237;2025-03-08
16;af74a3aa-3faf-490a-8c1e-41bb2d148f34;Saída;;2024-05-15;238;2024-07-13
65;9df3c9b8-cdbd-4290-8ab6-ab43ca5bc4c8;Entrada;2024-05-23;;239;2024-09-24
5;b8582c9e-a413-49e8-ae21-e93202217324;Saída;;2024-05-16;240;2024-11-28
17;0181137d-f833-409e-ab26-6c329fb446fc;Entrada;2024-05-01;;241;2024-06-04
74;6834e291-15e5-4527-b518-0846b567d1bb;Saída;;2024-05-06;242;2025-03-10
69;7948e44f-06f8-4eb9-a263-88f7c3c9476a;Entrada;2024-05-11;;243;2025-03-31
35;96ff7043-9b7a-45a1-90bb-bbdd85e7d0f7;Saída;;2024-05-10;244;2024-09-14
45;bb68f3b4-2fcb-4e5c-a7f4-4b3159b5f959;Entrada;2024-05-19;;245;2024-10-08
16;bb2a13db-928d-4b42-b5d0-2ea436075bb3;Saída;;2024-05-27;246;2024-10-21
29;015c4e16-2c38-4ad5-a01e-1a23e3383cd5;Entrada;2024-05-01;;247;2024-07-01
67;e92dbeff-96bf-406b-b9a5-13dc579fde44;Saída;;2024-05-08;248;2025-01-21
40;0cf60f1b-f428-4422-9abb-328066a78984;Entrada;2024-05-30;;249;2024-10-22
68;646a5e65-f439-4b17-9640-9526263a9030;Saída;;2024-05-22;250;2024-08-28
23;3085c781-3e93-4caf-8b1c-3f4beebccdff;Entrada;2024-05-30;;251;2024-11-05
60;3d5f7ec0-c3c5-460b-8078-05d3b115528f;Saída;;2024-05-22;252;2024-12-24
38;4e253d2f-11b5-407a-9d98-73208a71ca60;Entrada;2024-05-22;;253;2024-08-11
64;80af5f1b-9211-42f1-b1ee-a4e4a5d2b042;Saída;;2024-05-24;254;2025-01-14
24;901facab-9400-4399-abbc-788c477f76c1;Entrada;2024-05-16;;255;2024-07-18
3;d198686c-647e-49d0-b0cc-6874ece2fcfb;Saída;;2024-05-02;256;2025-04-24
46;65261b5e-cfc2-4068-a113-cacba7b63777;Entrada;2024-05-19;;257;2024-08-31
77;277b7230-9c97-4820-80b3-4a8d37913338;Saída;;2024-05-05;258;2024-05-24
32;c4057faf-ba30-4196-883f-35adb054a6c4;Entrada;2024-05-21;;259;2025-04-21
44;08c613c5-675a-4369-8c4c-7570c7716db8;Saída;;2024-05-08;260;2025-01-23
4;4c2840e0-abbb-4d43-b6bf-d8572814a0b0;Entrada;2024-05-01;;261;2025-01-29
63;30beb010-ba78-472c-9944-9e1c86e05dba;Saída;;2024-05-18;262;2024-07-29
18;b2b26b45-8559-413f-a8af-e3344e13dfcb;Entrada;2024-05-20;;263;2024-11-08
71;0b5d78ab-6f9b-4e9b-ab97-86c4590bb2ea;Saída;;2024-05-02;264;2025-04-04
62;b1398e38-1f89-41a4-bcca-d2f81204312f;Entrada;2024-05-18;;265;2025-02-17
41;aa52914c-c6f9-4aae-96d3-dd4ad88af5e9;Saída;;2024-05-16;266;2025-01-03
67;d7fed9d8-8432-4cfe-aa09-5eb91b3c793e;Entrada;2024-05-21;;267;2025-04-06
15;2b2d5d48-2f82-4355-a9bb-ccc012f2bc91;Saída;;2024-05-12;268;2025-04-09
62;7aeba881-3e99-44c0-8d6b-014324f63406;Entrada;2024-05-14;;269;2025-01-12
4;ad429b7e-a817-4428-91b6-62eb193adb3f;Saída;;2024-05-11;270;2024-05-02
62;6eb8ff56-f779-45f8-a788-420cd3725017;Entrada;2024-05-14;;271;2024-12-17
60;0b17c6c5-7bfd-497b-921b-7949ab1d43e3;Saída;;2024-05-13;272;2025-02-03
3;047911e6-8ffa-43b1-a030-0855f012c509;Entrada;2024-05-18;;273;2024-11-16
74;8ecc8d70-dfeb-4583-b86f-3e681b587610;Saída;;2024-05-05;274;2025-02-09
12;dcb3524e-814b-4fea-9ca2-058c1f8e8ba8;Entrada;2024-05-02;;275;2024-09-27
